Center_ID,Robotics_Installed,Robots_Count,Operational_Hours,Human_Workforce_Count,Incidents_Reported,Processing_Volume_Units,Avg_Pick_Time_sec,Cost_Saving_USD,Robot_Density,Volume_per_Hour,Human_to_Robot_Ratio
WH001,1,15,160,35,1,12000,42,45000,0.09375,75.0,2.1875
WH002,0,0,150,50,3,8000,53,12000,0.0,53.333333333333336,50.0
WH003,1,10,140,40,2,10000,47,30000,0.07142857142857142,71.42857142857143,3.6363636363636362
WH004,1,20,180,30,0,15000,39,60000,0.1111111111111111,83.33333333333333,1.4285714285714286
WH005,0,0,130,55,4,7000,58,10000,0.0,53.84615384615385,55.0
WH006,1,12,155,38,1,11000,45,40000,0.07741935483870968,70.96774193548387,2.923076923076923
WH007,1,18,170,33,0,14000,41,55000,0.10588235294117647,82.3529411764706,1.736842105263158
WH008,0,0,125,60,5,6000,60,8000,0.0,48.0,60.0
WH009,1,14,165,36,2,11500,44,42000,0.08484848484848485,69.6969696969697,2.4
WH010,1,16,175,32,0,14500,40,58000,0.09142857142857143,82.85714285714286,1.8823529411764706
